id,label,key
274570,AWS,854532a9-7aba-4996-94e5-794f30dbd96e
256027,Barr,a72a9ca4-e9cb-410e-91e7-f2673d6df1be
255981,billable,7c264599-37b3-4cc8-ba7f-642652845bac
256917,capstone,1861ca2d-31b8-4129-8244-0c9ddc90ae09
257562,deep learning,5631d4cc-f210-4e70-af40-46ab9c230c0e
255982,ION,9753d480-071f-495a-9091-702ab83ef73f
256026,non-chargeable,0f3f0259-7b6f-4750-a9ae-cc3007bcb4d2
255734,school,0a985a21-0e9a-46a8-859b-3b90fccfd1c6
257933,systems optimization,e6232e13-ab92-4005-abce-560c35dce7d7
257423,text mining,4954d126-edab-4c7f-810e-c15f45154082
268375,timetracker,af6d2b85-ed74-4a64-8010-9120ae6934a8
274493,White Wilson,7e9b44bd-1a7c-40b6-93aa-4fdf27b34f96
